id_reg_pt,id_kls,nilai_angka,nilai_huruf,nilai_indeks
3006151,20161169,46,D,1
3006151,20161170,16,E,0
3006151,20161171,48,D,1
3006151,20161172,87,A,4
3006151,20161173,60,BC,2.5
3006151,20161174,95,A,4
3006151,20161175,35,E,0
3006151,20161176,29,E,0
3006151,20161177,34,E,0
3006151,20161178,33,E,0
3006151,20161179,67,B,3
3006151,20161180,3,E,0
3006151,20161181,1,E,0
3006151,20161182,55,C,2
3006151,20161183,56,C,2
3006151,20161184,94,A,4
3006151,20161185,44,D,1
3006151,20161186,95,A,4
3006151,20161187,3,E,0
3006151,20161188,84,A,4
3006151,20161189,86,A,4
3006151,20161190,55,C,2
3006151,20161191,50,C,2
3006151,20161192,19,E,0
3006151,20161193,84,A,4
3006151,20161194,7,E,0
3006151,20161195,85,A,4
3006151,20161196,98,A,4
3006151,20161197,30,E,0
3006151,20161198,72,AB,3.5
3006151,20161199,4,E,0
3006151,20161200,81,A,4
3007151,20161152,49,D,1
3007151,20161153,53,C,2
3007151,20161154,34,E,0
3007151,20161155,56,C,2
3007151,20161156,48,D,1
3007151,20161157,91,A,4
3007151,20161158,27,E,0
3007151,20161159,62,BC,2.5
3007151,20161160,61,BC,2.5
3007151,20161161,63,BC,2.5
3007151,20161162,39,E,0
3007151,20161163,50,C,2
3007151,20161164,27,E,0
3007151,20161165,91,A,4
3007151,20161166,55,C,2
3007151,20161167,15,E,0
3007151,20161168,41,D,1
3007151,20161169,33,E,0
3007151,20161170,35,E,0
3007151,20161171,36,E,0
3007151,20161172,50,C,2
3007151,20161173,82,A,4
3007151,20161174,88,A,4
3007151,20161175,73,AB,3.5
3007151,20161176,42,D,1
3007151,20161177,23,E,0
3007151,20161178,46,D,1
3007151,20161179,53,C,2
3007151,20161180,24,E,0
3007151,20161181,76,AB,3.5
3007151,20161182,86,A,4
3007151,20161183,48,D,1
3007151,20161184,82,A,4
3007151,20161185,66,B,3
3007151,20161186,94,A,4
3007151,20161187,28,E,0
3007151,20161188,60,BC,2.5
3007151,20161189,19,E,0
3007151,20161190,65,B,3
3007151,20161191,52,C,2
3007151,20161192,65,B,3
3007151,20161193,23,E,0
3007151,20161194,89,A,4
3007151,20161195,3,E,0
3007151,20161196,66,B,3
3007151,20161197,89,A,4
3007151,20161198,82,A,4
3007151,20161199,91,A,4
3007151,20161200,77,AB,3.5
3008152,20161152,55,C,2
3008152,20161153,33,E,0
3008152,20161154,83,A,4
3008152,20161155,45,D,1
3008152,20161156,82,A,4
3008152,20161157,60,BC,2.5
3008152,20161158,17,E,0
3008152,20161159,26,E,0
3008152,20161160,25,E,0
3009152,20161152,40,D,1
3009152,20161153,90,A,4
3009152,20161154,75,AB,3.5
3009152,20161155,71,B,3
3009152,20161156,60,BC,2.5
3009152,20161157,79,AB,3.5
3009152,20161158,2,E,0
3009152,20161159,43,D,1
3009152,20161160,28,E,0
3010152,20161152,9,E,0
3010152,20161153,84,A,4
3010152,20161154,16,E,0
3010152,20161155,37,E,0
3010152,20161156,63,BC,2.5
3010152,20161157,42,D,1
3010152,20161158,89,A,4
3010152,20161159,27,E,0
3010152,20161160,98,A,4
3011152,20161152,7,E,0
3011152,20161153,50,C,2
3011152,20161154,1,E,0
3011152,20161155,97,A,4
3011152,20161156,7,E,0
3011152,20161157,40,D,1
3011152,20161158,8,E,0
3011152,20161159,55,C,2
3011152,20161160,15,E,0
3012152,20161152,46,D,1
3012152,20161153,58,BC,2.5
3012152,20161154,98,A,4
3012152,20161155,14,E,0
3012152,20161156,28,E,0
3012152,20161157,68,B,3
3012152,20161158,89,A,4
3012152,20161159,16,E,0
3012152,20161160,92,A,4
3013152,20161152,42,D,1
3013152,20161153,52,C,2
3013152,20161154,37,E,0
3013152,20161155,59,BC,2.5
3013152,20161156,22,E,0
3013152,20161157,50,C,2
3013152,20161158,56,C,2
3013152,20161159,57,C,2
3013152,20161160,40,D,1
3014152,20161152,59,BC,2.5
3014152,20161153,24,E,0
3014152,20161154,20,E,0
3014152,20161155,56,C,2
3014152,20161156,84,A,4
3014152,20161157,86,A,4
3014152,20161158,46,D,1
3014152,20161159,80,A,4
3014152,20161160,15,E,0
