id_reg_pt,id_kls,nilai_angka,nilai_huruf,nilai_indeks
4007151,20161099,47,D,1
4007151,20161100,93,A,4
4007151,20161101,97,A,4
4007151,20161102,73,AB,3.5
4007151,20161103,44,D,1
4007151,20161104,48,D,1
4007151,20161105,96,A,4
4007151,20161106,50,C,2
4007151,20161107,63,BC,2.5
4007151,20161108,41,D,1
4007151,20161109,42,D,1
4007151,20161110,50,C,2
4007151,20161111,47,D,1
4007151,20161112,60,BC,2.5
4007151,20161113,100,A,4
4007151,20161114,97,A,4
4007151,20161115,87,A,4
4007151,20161116,41,D,1
4007151,20161117,90,A,4
4007151,20161118,99,A,4
4007151,20161119,99,A,4
4007151,20161120,42,D,1
4007151,20161121,43,D,1
4007151,20161122,84,A,4
4007151,20161123,92,A,4
4007151,20161124,57,C,2
4007151,20161125,76,AB,3.5
4007151,20161126,75,AB,3.5
4007151,20161127,55,C,2
4007151,20161128,58,BC,2.5
4007151,20161129,79,AB,3.5
4007151,20161130,80,A,4
4007151,20161131,81,A,4
4007151,20161132,60,BC,2.5
4007151,20161133,68,B,3
4007151,20161134,88,A,4
4007151,20161135,65,B,3
4007151,20161136,84,A,4
4007151,20161137,56,C,2
4007151,20161138,94,A,4
4007151,20161139,94,A,4
4007151,20161140,61,BC,2.5
4007151,20161141,56,C,2
4007151,20161142,67,B,3
4007151,20161143,58,BC,2.5
4007151,20161144,46,D,1
4007151,20161145,88,A,4
4007151,20161146,57,C,2
4007151,20161147,63,BC,2.5
4007151,20161148,49,D,1
4007151,20161149,77,AB,3.5
4007151,20161150,52,C,2
4007151,20161151,50,C,2
4008152,20161098,54,C,2
4008152,20161099,91,A,4
4008152,20161100,73,AB,3.5
4008152,20161101,50,C,2
4008152,20161102,91,A,4
4008152,20161103,83,A,4
4008152,20161104,47,D,1
4008152,20161105,74,AB,3.5
4008152,20161106,41,D,1
4008152,20161107,72,AB,3.5
4008152,20161108,98,A,4
4008152,20161109,61,BC,2.5
4008152,20161110,51,C,2
4008152,20161111,48,D,1
4008152,20161112,61,BC,2.5
4008152,20161113,68,B,3
4008152,20161114,97,A,4
4008152,20161115,82,A,4
4008152,20161116,45,D,1
4008152,20161117,53,C,2
4008152,20161118,72,AB,3.5
4008152,20161119,98,A,4
4008152,20161120,60,BC,2.5
4008152,20161121,55,C,2
4008152,20161122,80,A,4
4008152,20161123,56,C,2
4008152,20161124,83,A,4
4008152,20161125,50,C,2
4008152,20161126,86,A,4
4008152,20161127,96,A,4
4008152,20161128,70,B,3
4008152,20161129,56,C,2
4008152,20161130,79,AB,3.5
4008152,20161131,49,D,1
4008152,20161132,83,A,4
4008152,20161133,48,D,1
4008152,20161134,93,A,4
4008152,20161135,81,A,4
4008152,20161136,66,B,3
4008152,20161137,94,A,4
4008152,20161138,80,A,4
4008152,20161139,65,B,3
4008152,20161140,61,BC,2.5
4008152,20161141,80,A,4
4008152,20161142,48,D,1
4008152,20161143,41,D,1
4008152,20161144,88,A,4
4008152,20161145,43,D,1
4008152,20161146,41,D,1
4008152,20161147,74,AB,3.5
4008152,20161148,78,AB,3.5
4008152,20161149,72,AB,3.5
4008152,20161150,54,C,2
4008152,20161151,74,AB,3.5
4009152,20161098,60,BC,2.5
4009152,20161099,73,AB,3.5
4009152,20161100,74,AB,3.5
4009152,20161101,48,D,1
4009152,20161102,81,A,4
4009152,20161103,79,AB,3.5
4009152,20161104,72,AB,3.5
4009152,20161105,44,D,1
4009152,20161106,43,D,1
4009152,20161107,98,A,4
4009152,20161108,51,C,2
4009152,20161109,41,D,1
4009152,20161110,73,AB,3.5
4009152,20161111,67,B,3
4009152,20161112,46,D,1
4009152,20161113,45,D,1
4009152,20161114,57,C,2
4009152,20161115,96,A,4
4009152,20161116,56,C,2
4009152,20161117,89,A,4
4009152,20161118,100,A,4
4009152,20161119,64,BC,2.5
4009152,20161120,97,A,4
4009152,20161121,66,B,3
4009152,20161122,64,BC,2.5
4009152,20161123,54,C,2
4009152,20161124,58,BC,2.5
4009152,20161125,48,D,1
4009152,20161126,41,D,1
4009152,20161127,44,D,1
4009152,20161128,100,A,4
4009152,20161129,81,A,4
4009152,20161130,88,A,4
4009152,20161131,52,C,2
4009152,20161132,81,A,4
4009152,20161133,59,BC,2.5
4009152,20161134,63,BC,2.5
4009152,20161135,62,BC,2.5
4009152,20161136,96,A,4
4009152,20161137,73,AB,3.5
4009152,20161138,69,B,3
4009152,20161139,99,A,4
4009152,20161140,64,BC,2.5
4009152,20161141,51,C,2
4009152,20161142,100,A,4
4009152,20161143,90,A,4
4009152,20161144,85,A,4
4009152,20161145,89,A,4
4009152,20161146,84,A,4
4009152,20161147,63,BC,2.5
4009152,20161148,63,BC,2.5
4009152,20161149,62,BC,2.5
4009152,20161150,72,AB,3.5
4009152,20161151,76,AB,3.5
4010152,20161098,72,AB,3.5
4010152,20161099,49,D,1
4010152,20161100,86,A,4
4010152,20161101,47,D,1
4010152,20161102,62,BC,2.5
4010152,20161103,55,C,2
4010152,20161104,43,D,1
4010152,20161105,84,A,4
4010152,20161106,80,A,4
4010152,20161107,58,BC,2.5
4010152,20161108,47,D,1
4010152,20161109,65,B,3
4010152,20161110,43,D,1
4010152,20161111,62,BC,2.5
4010152,20161112,66,B,3
4010152,20161113,67,B,3
4010152,20161114,72,AB,3.5
4010152,20161115,59,BC,2.5
4010152,20161116,44,D,1
4010152,20161117,91,A,4
4010152,20161118,48,D,1
4010152,20161119,70,B,3
4010152,20161120,55,C,2
4010152,20161121,65,B,3
4010152,20161122,80,A,4
4010152,20161123,91,A,4
4010152,20161124,94,A,4
4010152,20161125,79,AB,3.5
4010152,20161126,54,C,2
4010152,20161127,46,D,1
4010152,20161128,56,C,2
4010152,20161129,61,BC,2.5
4010152,20161130,92,A,4
4010152,20161131,48,D,1
4010152,20161132,49,D,1
4010152,20161133,80,A,4
4010152,20161134,88,A,4
4010152,20161135,48,D,1
4010152,20161136,44,D,1
4010152,20161137,69,B,3
4010152,20161138,47,D,1
4010152,20161139,83,A,4
4010152,20161140,42,D,1
4010152,20161141,95,A,4
4010152,20161142,94,A,4
4010152,20161143,93,A,4
4010152,20161144,50,C,2
4010152,20161145,95,A,4
4010152,20161146,49,D,1
4010152,20161147,65,B,3
4010152,20161148,85,A,4
4010152,20161149,87,A,4
4010152,20161150,42,D,1
4010152,20161151,63,BC,2.5
4011152,20161098,88,A,4
4011152,20161099,88,A,4
4011152,20161100,50,C,2
4011152,20161101,84,A,4
4011152,20161102,75,AB,3.5
4011152,20161103,45,D,1
4011152,20161104,70,B,3
4011152,20161105,65,B,3
4011152,20161106,97,A,4
4011152,20161107,89,A,4
4011152,20161108,93,A,4
4011152,20161109,80,A,4
4011152,20161110,66,B,3
4011152,20161111,68,B,3
4011152,20161112,44,D,1
4011152,20161113,43,D,1
4011152,20161114,63,BC,2.5
4011152,20161115,89,A,4
4011152,20161116,42,D,1
4011152,20161117,82,A,4
4011152,20161118,44,D,1
4011152,20161119,70,B,3
4011152,20161120,76,AB,3.5
4011152,20161121,88,A,4
4011152,20161122,58,BC,2.5
4011152,20161123,77,AB,3.5
4011152,20161124,76,AB,3.5
4011152,20161125,61,BC,2.5
4011152,20161126,80,A,4
4011152,20161127,42,D,1
4011152,20161128,54,C,2
4011152,20161129,98,A,4
4011152,20161130,87,A,4
4011152,20161131,84,A,4
4011152,20161132,47,D,1
4011152,20161133,56,C,2
4011152,20161134,45,D,1
4011152,20161135,72,AB,3.5
4011152,20161136,74,AB,3.5
4011152,20161137,97,A,4
4011152,20161138,86,A,4
4011152,20161139,67,B,3
4011152,20161140,79,AB,3.5
4011152,20161141,56,C,2
4011152,20161142,48,D,1
4011152,20161143,52,C,2
4011152,20161144,45,D,1
4011152,20161145,84,A,4
4011152,20161146,69,B,3
4011152,20161147,58,BC,2.5
4011152,20161148,67,B,3
4011152,20161149,44,D,1
4011152,20161150,90,A,4
4011152,20161151,71,B,3
4012152,20161098,59,BC,2.5
4012152,20161099,62,BC,2.5
4012152,20161100,59,BC,2.5
4012152,20161101,49,D,1
4012152,20161102,75,AB,3.5
4012152,20161103,97,A,4
4012152,20161104,100,A,4
4012152,20161105,72,AB,3.5
4012152,20161106,76,AB,3.5
4012152,20161107,91,A,4
4012152,20161108,70,B,3
4012152,20161109,56,C,2
4012152,20161110,43,D,1
4012152,20161111,78,AB,3.5
4012152,20161112,81,A,4
4012152,20161113,44,D,1
4012152,20161114,49,D,1
4012152,20161115,69,B,3
4012152,20161116,84,A,4
4012152,20161117,48,D,1
4012152,20161118,50,C,2
4012152,20161119,42,D,1
4012152,20161120,48,D,1
4012152,20161121,51,C,2
4012152,20161122,57,C,2
4012152,20161123,47,D,1
4012152,20161124,74,AB,3.5
4012152,20161125,52,C,2
4012152,20161126,63,BC,2.5
4012152,20161127,49,D,1
4012152,20161128,48,D,1
4012152,20161129,61,BC,2.5
4012152,20161130,78,AB,3.5
4012152,20161131,61,BC,2.5
4012152,20161132,96,A,4
4012152,20161133,92,A,4
4012152,20161134,48,D,1
4012152,20161135,46,D,1
4012152,20161136,41,D,1
4012152,20161137,93,A,4
4012152,20161138,52,C,2
4012152,20161139,65,B,3
4012152,20161140,74,AB,3.5
4012152,20161141,85,A,4
4012152,20161142,94,A,4
4012152,20161143,52,C,2
4012152,20161144,74,AB,3.5
4012152,20161145,58,BC,2.5
4012152,20161146,85,A,4
4012152,20161147,72,AB,3.5
4012152,20161148,67,B,3
4012152,20161149,95,A,4
4012152,20161150,82,A,4
4012152,20161151,48,D,1
4013152,20161098,97,A,4
4013152,20161099,65,B,3
4013152,20161100,87,A,4
4013152,20161101,83,A,4
4013152,20161102,44,D,1
4013152,20161103,61,BC,2.5
4013152,20161104,99,A,4
4013152,20161105,65,B,3
4013152,20161106,81,A,4
4013152,20161107,44,D,1
4013152,20161108,84,A,4
4013152,20161109,79,AB,3.5
4013152,20161110,42,D,1
4013152,20161111,61,BC,2.5
4013152,20161112,93,A,4
4013152,20161113,59,BC,2.5
4013152,20161114,45,D,1
4013152,20161115,78,AB,3.5
4013152,20161116,90,A,4
4013152,20161117,90,A,4
4013152,20161118,73,AB,3.5
4013152,20161119,98,A,4
4013152,20161120,56,C,2
4013152,20161121,80,A,4
4013152,20161122,41,D,1
4013152,20161123,93,A,4
4013152,20161124,65,B,3
4013152,20161125,67,B,3
4013152,20161126,78,AB,3.5
4013152,20161127,100,A,4
4013152,20161128,67,B,3
4013152,20161129,44,D,1
4013152,20161130,76,AB,3.5
4013152,20161131,98,A,4
4013152,20161132,59,BC,2.5
4013152,20161133,50,C,2
4013152,20161134,86,A,4
4013152,20161135,95,A,4
4013152,20161136,50,C,2
4013152,20161137,92,A,4
4013152,20161138,65,B,3
4013152,20161139,81,A,4
4013152,20161140,59,BC,2.5
4013152,20161141,57,C,2
4013152,20161142,52,C,2
4013152,20161143,64,BC,2.5
4013152,20161144,52,C,2
4013152,20161145,58,BC,2.5
4013152,20161146,65,B,3
4013152,20161147,62,BC,2.5
4013152,20161148,50,C,2
4013152,20161149,64,BC,2.5
4013152,20161150,83,A,4
4013152,20161151,99,A,4
4014152,20161098,65,B,3
4014152,20161099,95,A,4
4014152,20161100,69,B,3
4014152,20161101,41,D,1
4014152,20161102,73,AB,3.5
4014152,20161103,50,C,2
4014152,20161104,50,C,2
4014152,20161105,75,AB,3.5
4014152,20161106,85,A,4
4014152,20161107,80,A,4
4014152,20161108,41,D,1
4014152,20161109,75,AB,3.5
4014152,20161110,90,A,4
4014152,20161111,62,BC,2.5
4014152,20161112,54,C,2
4014152,20161113,62,BC,2.5
4014152,20161114,55,C,2
4014152,20161115,77,AB,3.5
4014152,20161116,61,BC,2.5
4014152,20161117,83,A,4
4014152,20161118,94,A,4
4014152,20161119,47,D,1
4014152,20161120,67,B,3
4014152,20161121,98,A,4
4014152,20161122,44,D,1
4014152,20161123,45,D,1
4014152,20161124,80,A,4
4014152,20161125,98,A,4
4014152,20161126,96,A,4
4014152,20161127,80,A,4
4014152,20161128,48,D,1
4014152,20161129,52,C,2
4014152,20161130,41,D,1
4014152,20161131,77,AB,3.5
4014152,20161132,64,BC,2.5
4014152,20161133,83,A,4
4014152,20161134,57,C,2
4014152,20161135,97,A,4
4014152,20161136,94,A,4
4014152,20161137,61,BC,2.5
4014152,20161138,92,A,4
4014152,20161139,60,BC,2.5
4014152,20161140,43,D,1
4014152,20161141,95,A,4
4014152,20161142,46,D,1
4014152,20161143,76,AB,3.5
4014152,20161144,97,A,4
4014152,20161145,56,C,2
4014152,20161146,64,BC,2.5
4014152,20161147,46,D,1
4014152,20161148,57,C,2
4014152,20161149,86,A,4
4014152,20161150,45,D,1
4014152,20161151,81,A,4
